"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","gaculeatus_paralog_chromosome","gaculeatus_paralog_chrom_start","gaculeatus_paralog_chrom_end","hsapiens_homolog_ensembl_gene","hsapiens_homolog_chromosome","hsapiens_homolog_chrom_start","hsapiens_homolog_chrom_end","hsapiens_homolog_associated_gene_name","hsapiens_homolog_orthology_type","hsapiens_homolog_perc_id_r1"
"2028","ENSGACG00000000483","plcg2","XIX",533950,548948,"III",243262,250370,"ENSG00000197943","16",81738248,81962685,"PLCG2","ortholog_one2one",57.1542
"2029","ENSGACG00000000483","plcg2","XIX",533950,548948,"XXI",12187981,12197743,"ENSG00000197943","16",81738248,81962685,"PLCG2","ortholog_one2one",57.1542
"2030","ENSGACG00000008376","","XIX",15052701,15072423,"IV",26932315,26977629,"ENSG00000130592","11",1850904,1892267,"LSP1","ortholog_one2one",34.2183
"2031","ENSGACG00000008376","","XIX",15052701,15072423,"XIX",18416215,18435245,"ENSG00000130592","11",1850904,1892267,"LSP1","ortholog_one2one",34.2183
"2032","ENSGACG00000000482","meak7","XIX",549985,555239,"XX",16799444,16899984,"ENSG00000140950","16",84476355,84554033,"MEAK7","ortholog_one2one",39.693
"2033","ENSGACG00000000482","meak7","XIX",549985,555239,"XV",7348213,7358010,"ENSG00000140950","16",84476355,84554033,"MEAK7","ortholog_one2one",39.693
"2034","ENSGACG00000000482","meak7","XIX",549985,555239,"XVIII",10169117,10179349,"ENSG00000140950","16",84476355,84554033,"MEAK7","ortholog_one2one",39.693
"2035","ENSGACG00000000482","meak7","XIX",549985,555239,"XX",14059926,14062903,"ENSG00000140950","16",84476355,84554033,"MEAK7","ortholog_one2one",39.693
"2036","ENSGACG00000036280","cotl1","XIX",562585,568825,"VII",28001201,28049995,"ENSG00000103187","16",84565596,84618078,"COTL1","ortholog_one2one",60.5634
"2037","ENSGACG00000036280","cotl1","XIX",562585,568825,"XIII",10556304,10580171,"ENSG00000103187","16",84565596,84618078,"COTL1","ortholog_one2one",60.5634
"2038","ENSGACG00000036280","cotl1","XIX",562585,568825,"IV",31996388,32000577,"ENSG00000103187","16",84565596,84618078,"COTL1","ortholog_one2one",60.5634
"2039","ENSGACG00000036280","cotl1","XIX",562585,568825,"II",22828115,22834745,"ENSG00000103187","16",84565596,84618078,"COTL1","ortholog_one2one",60.5634
"2040","ENSGACG00000036280","cotl1","XIX",562585,568825,"XIII",12325451,12333412,"ENSG00000103187","16",84565596,84618078,"COTL1","ortholog_one2one",60.5634
"2041","ENSGACG00000036280","cotl1","XIX",562585,568825,"XIV",102911,115652,"ENSG00000103187","16",84565596,84618078,"COTL1","ortholog_one2one",60.5634
"2042","ENSGACG00000030010","pdf","XIX",592170,594858,"",NA,NA,"ENSG00000258429","16",69326913,69330588,"PDF","ortholog_one2one",47.3251
"2043","ENSGACG00000000459","","XIX",602157,611508,"",NA,NA,"ENSG00000158792","16",89696357,89701705,"SPATA2L","ortholog_one2one",15.0943
"2044","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"VII",29412536,29424261,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2045","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"XVIII",9676153,9685434,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2046","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"X",10337865,10345134,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2047","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"XIX",17395404,17460690,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2048","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"II",9647523,9715226,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2049","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"Y",1360572,1457621,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2050","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"XI",13917011,13932056,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2051","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"V",12851836,12855767,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2052","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"IV",6424667,6432308,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2053","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"Y",3208548,3209590,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2054","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"XIX",12198268,12202171,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2055","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"VII",13426898,13442748,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2056","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"XX",841984,847653,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2057","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"XVII",3754092,3772648,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2058","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"XI",17568472,17586348,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2059","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"V",12495313,12511583,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2060","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"VII",29369999,29412275,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2061","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"XI",3995539,4004424,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2062","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"VII",8474453,8481636,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2063","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"XV",12548698,12557762,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2064","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"XIII",12827132,12834167,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2065","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"XIV",764967,768638,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2066","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"XIX",7563316,7568179,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2067","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"IV",32313965,32333966,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2068","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"XII",6005153,6046108,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2069","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"XVI",7648929,7674544,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2070","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"XVIII",7594467,7607889,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2071","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"V",8319497,8322468,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2072","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"IV",32373368,32381258,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2073","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"I",11391287,11406324,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2074","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"Y",7525391,7556615,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2075","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"XIX",3697457,3738612,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2076","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"II",12989267,13002727,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2077","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"IX",12426897,12457343,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2078","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"XIX",2680184,2707068,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2079","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"XV",2244625,2267634,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2080","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"VIII",15696752,15698765,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2081","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"XIII",7968865,7970118,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2082","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"III",7677985,7680751,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2083","ENSGACG00000008302","SYT8","XIX",15126806,15135254,"XIX",20045011,20059906,"ENSG00000149043","11",1828307,1837521,"SYT8","ortholog_one2one",41.8605
"2084","ENSGACG00000008240","","XIX",15135577,15142449,"I",7983092,7989488,"ENSG00000091140","7",107891162,107931730,"DLD","ortholog_one2one",81.5324
"2085","ENSGACG00000008240","","XIX",15135577,15142449,"IV",25321070,25327397,"ENSG00000091140","7",107891162,107931730,"DLD","ortholog_one2one",81.5324
"2086","ENSGACG00000008240","","XIX",15135577,15142449,"XIII",15580641,15599346,"ENSG00000091140","7",107891162,107931730,"DLD","ortholog_one2one",81.5324
"2087","ENSGACG00000008240","","XIX",15135577,15142449,"VII",21704041,21712549,"ENSG00000091140","7",107891162,107931730,"DLD","ortholog_one2one",81.5324
"2088","ENSGACG00000008240","","XIX",15135577,15142449,"XIII",9241995,9253915,"ENSG00000091140","7",107891162,107931730,"DLD","ortholog_one2one",81.5324
"2089","ENSGACG00000008240","","XIX",15135577,15142449,"IV",8044923,8054112,"ENSG00000091140","7",107891162,107931730,"DLD","ortholog_one2one",81.5324
"2090","ENSGACG00000008240","","XIX",15135577,15142449,"VII",19630446,19643912,"ENSG00000091140","7",107891162,107931730,"DLD","ortholog_one2one",81.5324
"2091","ENSGACG00000008240","","XIX",15135577,15142449,"XVII",16600102,16609996,"ENSG00000091140","7",107891162,107931730,"DLD","ortholog_one2one",81.5324
"2092","ENSGACG00000002104","znf276","XIX",686432,700959,"XVII",7809054,7816897,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2093","ENSGACG00000002104","znf276","XIX",686432,700959,"XX",9049630,9067858,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2094","ENSGACG00000002104","znf276","XIX",686432,700959,"X",8367801,8374257,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2095","ENSGACG00000002104","znf276","XIX",686432,700959,"XVII",17935953,17940211,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2096","ENSGACG00000002104","znf276","XIX",686432,700959,"XII",5379714,5385233,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2097","ENSGACG00000002104","znf276","XIX",686432,700959,"JACDQR010000052.1",3141,24766,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2098","ENSGACG00000002104","znf276","XIX",686432,700959,"XI",3752776,3758745,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2099","ENSGACG00000002104","znf276","XIX",686432,700959,"X",5103668,5113102,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2100","ENSGACG00000002104","znf276","XIX",686432,700959,"XX",1095426,1107126,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2101","ENSGACG00000002104","znf276","XIX",686432,700959,"XVIII",8990745,8999627,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2102","ENSGACG00000002104","znf276","XIX",686432,700959,"VII",24994538,25005179,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2103","ENSGACG00000002104","znf276","XIX",686432,700959,"XXI",11078972,11082600,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2104","ENSGACG00000002104","znf276","XIX",686432,700959,"VI",14681005,14691560,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2105","ENSGACG00000002104","znf276","XIX",686432,700959,"XV",2987380,3005613,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2106","ENSGACG00000002104","znf276","XIX",686432,700959,"XIII",20191775,20214318,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2107","ENSGACG00000002104","znf276","XIX",686432,700959,"VIII",17357241,17365167,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2108","ENSGACG00000002104","znf276","XIX",686432,700959,"VI",9185746,9194585,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2109","ENSGACG00000002104","znf276","XIX",686432,700959,"XIII",1747716,1763578,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2110","ENSGACG00000002104","znf276","XIX",686432,700959,"I",10166771,10176451,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2111","ENSGACG00000002104","znf276","XIX",686432,700959,"IX",19761481,19763695,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2112","ENSGACG00000002104","znf276","XIX",686432,700959,"XX",1773230,1782717,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2113","ENSGACG00000002104","znf276","XIX",686432,700959,"I",12053287,12074306,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2114","ENSGACG00000002104","znf276","XIX",686432,700959,"X",2134058,2144392,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2115","ENSGACG00000002104","znf276","XIX",686432,700959,"XX",8003902,8012650,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2116","ENSGACG00000002104","znf276","XIX",686432,700959,"V",12081546,12088624,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2117","ENSGACG00000002104","znf276","XIX",686432,700959,"XI",7529490,7537691,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2118","ENSGACG00000002104","znf276","XIX",686432,700959,"IX",2042435,2047521,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2119","ENSGACG00000002104","znf276","XIX",686432,700959,"VII",5300247,5306127,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2120","ENSGACG00000002104","znf276","XIX",686432,700959,"XVII",6816596,6828332,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2121","ENSGACG00000002104","znf276","XIX",686432,700959,"XII",12276177,12282948,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2122","ENSGACG00000002104","znf276","XIX",686432,700959,"Y",4603696,4636260,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2123","ENSGACG00000002104","znf276","XIX",686432,700959,"XIX",13283026,13291919,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2124","ENSGACG00000002104","znf276","XIX",686432,700959,"XI",17472088,17476904,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2125","ENSGACG00000002104","znf276","XIX",686432,700959,"V",12537826,12542624,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2126","ENSGACG00000002104","znf276","XIX",686432,700959,"XIV",4572991,4588219,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2127","ENSGACG00000002104","znf276","XIX",686432,700959,"XVI",12896904,12903663,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2128","ENSGACG00000002104","znf276","XIX",686432,700959,"XVII",16084876,16088667,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2129","ENSGACG00000002104","znf276","XIX",686432,700959,"III",16642714,16697485,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2130","ENSGACG00000002104","znf276","XIX",686432,700959,"XII",795771,797170,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2131","ENSGACG00000002104","znf276","XIX",686432,700959,"I",20589169,20603950,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2132","ENSGACG00000002104","znf276","XIX",686432,700959,"VII",18712574,18723563,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2133","ENSGACG00000002104","znf276","XIX",686432,700959,"XVIII",14376801,14385653,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2134","ENSGACG00000002104","znf276","XIX",686432,700959,"I",15923871,15936444,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2135","ENSGACG00000002104","znf276","XIX",686432,700959,"I",11805821,11823308,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2136","ENSGACG00000002104","znf276","XIX",686432,700959,"VII",26840047,26947843,"ENSG00000158805","16",89720400,89740925,"ZNF276","ortholog_one2one",42.5081
"2137","ENSGACG00000008159","","XIX",15156405,15164496,"XI",2238028,2244438,"ENSG00000167264","16",67987746,68079320,"DUS2","ortholog_one2one",59.6349
"2138","ENSGACG00000008159","","XIX",15156405,15164496,"I",8257986,8261201,"ENSG00000167264","16",67987746,68079320,"DUS2","ortholog_one2one",59.6349
"2139","ENSGACG00000008159","","XIX",15156405,15164496,"X",8440874,8446365,"ENSG00000167264","16",67987746,68079320,"DUS2","ortholog_one2one",59.6349
"2140","ENSGACG00000028792","FANCA","XIX",701100,718488,"",NA,NA,"ENSG00000187741","16",89726683,89816977,"FANCA","ortholog_one2one",30.7904
"2141","ENSGACG00000024157","slc10a3","XIX",718194,722768,"XVIII",6644470,6650376,"ENSG00000126903","X",154487306,154490690,"SLC10A3","ortholog_one2one",53.6688
"2142","ENSGACG00000024157","slc10a3","XIX",718194,722768,"XV",2581801,2586304,"ENSG00000126903","X",154487306,154490690,"SLC10A3","ortholog_one2one",53.6688
"2143","ENSGACG00000024157","slc10a3","XIX",718194,722768,"XVI",1400558,1406411,"ENSG00000126903","X",154487306,154490690,"SLC10A3","ortholog_one2one",53.6688
"2144","ENSGACG00000024157","slc10a3","XIX",718194,722768,"VIII",19612842,19616967,"ENSG00000126903","X",154487306,154490690,"SLC10A3","ortholog_one2one",53.6688
"2145","ENSGACG00000008150","","XIX",15171806,15174873,"XII",12296276,12308380,"ENSG00000126249","19",34404399,34426168,"PDCD2L","ortholog_one2one",36.0335
"2146","ENSGACG00000008150","","XIX",15171806,15174873,"II",13999615,14003131,"ENSG00000126249","19",34404399,34426168,"PDCD2L","ortholog_one2one",36.0335
"2147","ENSGACG00000029002","chmp1a","XIX",723143,727281,"VII",19844900,19848118,"ENSG00000131165","16",89640816,89657738,"CHMP1A","ortholog_one2one",79.5918
"2148","ENSGACG00000029002","chmp1a","XIX",723143,727281,"V",6181487,6183615,"ENSG00000131165","16",89640816,89657738,"CHMP1A","ortholog_one2one",79.5918
"2149","ENSGACG00000029002","chmp1a","XIX",723143,727281,"XVI",13125938,13134279,"ENSG00000131165","16",89640816,89657738,"CHMP1A","ortholog_one2one",79.5918
"2150","ENSGACG00000029002","chmp1a","XIX",723143,727281,"XV",5816710,5821366,"ENSG00000131165","16",89640816,89657738,"CHMP1A","ortholog_one2one",79.5918
"2151","ENSGACG00000008130","","XIX",15176676,15182850,"II",13312046,13325674,"ENSG00000184903","7",110662644,111562517,"IMMP2L","ortholog_one2one",57.1429
"2152","ENSGACG00000002114","cdk10","XIX",728809,734502,"XVII",10908948,10912961,"ENSG00000185324","16",89680737,89696354,"CDK10","ortholog_one2one",80.5556
